id	notable_types
/m/026mch8	/location/location
/m/026md0g	/sports/pro_athlete,/soccer/football_player,/people/person
/m/026mdsw	/location/statistical_region,/location/dated_location,/location/location,/location/citytown
/m/026mf79	/broadcast/radio_station,/broadcast/broadcast
/m/026mff	/award/award_category
/m/026mfmp	/location/location
/m/026mk0n	/book/author,/people/person,/visual_art/visual_artist
/m/026mk20	/sports/pro_athlete,/basketball/basketball_player,/people/person,/basketball/basketball_coach
/m/026mk_m	/tv/tv_program
/m/026mkhg	/sports/pro_athlete,/people/person,/olympics/olympic_athlete,/tv/tv_actor
/m/026mlb8	
/m/026mpp7	/business/employer
/m/026mptq	/people/person
/m/026mr83	/location/location,/architecture/venue,/projects/project_focus,/architecture/structure,/sports/sports_facility
/m/026mrj0	
/m/026mt0j	/tv/tv_program
/m/026mvvm	/time/event
/m/026mwzt	/people/deceased_person,/people/person
/m/026mx71	/business/employer,/education/school,/organization/organization,/education/educational_institution
/m/026myp3	
/m/026mzj_	/language/human_language
/m/026mzw	/location/location
/m/026n05m	/transportation/road,/location/location
/m/026n1p1	/people/person,/sports/pro_athlete,/olympics/olympic_athlete
/m/026n2lz	/music/album
/m/026n2w6	/music/album
/m/026n468	
/m/026n5yp	/people/person,/architecture/architect,/people/deceased_person
/m/026n64k	/people/person
/m/026n6_0	/location/statistical_region,/location/dated_location,/location/citytown,/location/location
/m/026n6fh	/people/person,/people/measured_person,/sports/pro_athlete,/ice_hockey/hockey_player
/m/026n8kx	/people/person
/m/026n8v4	/people/person,/sports/pro_athlete,/soccer/football_player
/m/026n9gf	/music/album
/m/026n_7k	/music/composition
/m/026nc86	
/m/026ncnm	
/m/026nffq	/music/artist,/people/person
/m/026nh7g	/people/person
/m/026njm	/people/person,/government/politician
/m/026nkjb	/education/educational_institution,/business/employer,/organization/organization
/m/026nl26	/sports/pro_athlete,/people/person,/ice_hockey/hockey_player,/people/measured_person
/m/026nl6p	/location/location,/metropolitan_transit/transit_stop,/travel/transport_terminus
/m/026nmfx	/book/written_work,/book/book
/m/026nmq4	/people/deceased_person,/people/person
/m/026nnbf	/comic_books/comic_book_series
/m/026nnx9	/business/shopping_center,/location/location
/m/026np5y	
/m/026nqcd	/book/book_subject,/time/event
/m/026ns6w	/business/employer,/organization/organization,/aviation/aircraft_owner,/aviation/airline,/business/business_operation
/m/026ns_z	
/m/026nsht	/people/person,/people/deceased_person
/m/026nvq0	/location/location,/transportation/road
/m/026nw9_	/government/governmental_body
/m/026nwbb	/people/person
/m/026ny77	/people/person,/people/deceased_person
/m/026nyvh	/people/person
/m/026nz1c	/base/hybrids/hybrid_fruit
/m/026p28w	/media_common/netflix_title,/film/film
/m/026p3qy	/people/person
/m/026p5kr	/book/periodical,/book/magazine
/m/026p_8c	/amusement_parks/ride,/amusement_parks/disney_ride,/location/location,/amusement_parks/roller_coaster
/m/026pc32	/architecture/structure,/architecture/building,/base/usnris/nris_listing,/location/location,/protected_sites/listed_site,/projects/project_focus
/m/026pcrc	/music/album
/m/026pg87	
/m/026pgj4	/people/deceased_person,/people/person
/m/026pgwh	/broadcast/radio_station,/broadcast/broadcast
/m/026phw5	/people/deceased_person,/people/person
/m/026pjfr	/people/person
/m/026pk_b	/book/written_work
/m/026pn9z	/people/person,/sports/pro_athlete
/m/026pnv3	/organization/organization,/business/employer,/education/school,/location/location,/education/educational_institution
/m/026pr6f	/sports/sports_team
/m/026prhc	/book/written_work,/fictional_universe/work_of_fiction,/book/book
/m/026pryv	/business/business_operation,/organization/organization,/business/employer,/aviation/aircraft_owner,/aviation/airline
/m/026ps07	/music/album
/m/026ps4q	/film/film
/m/026psfn	/people/person
/m/026psh0	/transportation/road,/location/location
/m/026ptdy	/people/person,/people/deceased_person
/m/026pvvb	/location/location
/m/026pw3z	/music/musical_group,/music/artist
/m/026pxrx	/people/person,/government/u_s_congressperson,/government/politician,/people/deceased_person
/m/026pzlq	/astronomy/extraterrestrial_location
/m/026q2h5	/biology/organism_classification
/m/026q3st	
/m/026q5mm	
/m/026q82	
/m/026q8nk	/architecture/building,/location/location,/projects/project_focus,/religion/place_of_worship,/architecture/structure
/m/026q9lv	/people/person,/royalty/monarch,/royalty/noble_person,/people/deceased_person,/people/family_member
/m/026q_4b	
/m/026q_s8	/film/film
/m/026qbq	/organization/organization
/m/026qd1v	/olympics/olympic_athlete,/sports/pro_athlete,/people/person
/m/026qflb	/people/person,/book/author,/people/deceased_person
/m/026qgyc	/music/composition
/m/026qhwn	/people/person
/m/026qhy0	/people/person,/olympics/olympic_athlete,/sports/pro_athlete
/m/026qj0t	/sports/pro_athlete,/people/person,/base/rugby/rugby_player
/m/026qjqg	/location/location
/m/026qkk8	/protected_sites/listed_site,/location/location,/projects/project_focus,/architecture/building,/architecture/structure
/m/026qm34	
/m/026qpc1	/book/magazine,/book/periodical
/m/026qqwj	/people/ethnicity
/m/026qsbm	
/m/026qxwq	/people/deceased_person,/government/u_s_congressperson,/government/politician,/people/person
/m/026qz0w	/people/person,/sports/pro_athlete,/sports/boxer
/m/026qzhp	/location/location,/architecture/structure,/projects/project_focus,/transportation/bridge
/m/026r04_	/tv/tv_actor,/influence/influence_node,/people/person
/m/026r0y1	/tv/tv_character,/fictional_universe/fictional_character
/m/026r3xm	/boats/ship
/m/026r4vx	/fictional_universe/fictional_character,/tv/tv_character
/m/026r51s	/education/school,/education/educational_institution,/business/employer,/organization/organization
/m/026r5rf	/people/person,/book/author
/m/026r6l7	/event/disaster,/time/event
/m/026r7wv	
/m/026r8f0	/fictional_universe/fictional_character,/comic_books/comic_book_character
/m/026rb1_	/music/artist,/people/deceased_person,/people/person
/m/026rb9x	/location/location,/transportation/road
/m/026rbv1	/location/location,/education/educational_institution,/organization/organization,/education/school,/business/employer
/m/026rbzk	/fictional_universe/work_of_fiction,/book/written_work,/book/published_work,/book/short_story
/m/026rc5f	/government/politician,/people/person,/people/deceased_person
/m/026rcgc	/internet/social_network_user,/music/artist,/music/musical_group
/m/026rf6d	/sports/sports_league_season,/time/event
/m/026rg05	/boats/ship
/m/026rg_4	/time/recurring_event
/m/026rgfl	/location/administrative_division,/location/statistical_region,/location/location,/location/citytown,/location/dated_location,/location/uk_civil_parish
/m/026rkj5	/time/event
/m/026rl2d	/location/location,/aviation/airport
/m/026rlt	/book/author,/people/person,/award/award_nominee,/award/award_winner,/people/deceased_person
/m/026rn96	/music/album
/m/026rnk3	/fictional_universe/character_species
/m/026rq4	/book/written_work,/fictional_universe/work_of_fiction,/book/book
/m/026rqgq	/people/person
/m/026rsmb	/music/musical_group,/music/artist
/m/026rt56	/location/location,/geography/mountain,/geography/geographical_feature
/m/026rt9p	/music/album
/m/026rwlk	/business/employer,/organization/organization,/business/business_operation
/m/026rx__	/geography/mountain,/location/location,/geography/geographical_feature
/m/026rxjv	/education/school,/organization/organization,/location/location,/business/employer,/education/educational_institution
/m/026rxyl	/people/person,/people/deceased_person
/m/026ry4g	
/m/026ryww	/location/location,/location/statistical_region,/location/citytown,/location/dated_location
/m/026s0jt	
/m/026s22p	/location/location,/location/dated_location,/location/statistical_region,/location/uk_civil_parish,/location/citytown,/location/administrative_division
/m/026s3bx	
/m/026s3m4	/medicine/anatomical_structure
/m/026s3zh	/boats/ship
/m/026s45c	
/m/026s4t9	/music/artist,/people/person
/m/026s6cv	/sports/pro_athlete,/people/person,/olympics/olympic_athlete,/people/deceased_person
/m/026s6n2	/people/person,/soccer/football_player,/sports/pro_athlete
/m/026s7_d	/people/person,/music/artist,/music/group_member
/m/026s802	/soccer/football_team,/sports/sports_team
/m/026s9mn	/religion/religious_leader,/government/politician,/people/person
/m/026s_q2	
/m/026sb5w	
/m/026sccb	
/m/026sf2c	/people/person
/m/026sh95	/location/location
/m/026shk2	
/m/026shxf	/organization/organization,/education/university,/education/educational_institution,/business/employer,/location/location
/m/026sj1l	/film/director,/law/legal_case,/time/event
/m/026skyd	/tv/tv_series_episode
/m/026sm8f	/people/person
/m/026sp9d	/education/academic,/people/person
/m/026sq91	/automotive/model
/m/026sqxb	
/m/026sr5z	
/m/026sstx	/business/consumer_product
/m/026stc2	/cvg/computer_videogame
/m/026sw23	/sports/pro_athlete,/olympics/olympic_athlete,/people/person
/m/026sw_p	/tv/tv_series_episode
/m/026swhj	/music/artist,/people/person
/m/026swqd	/sports/pro_athlete,/people/person,/soccer/football_player
/m/026syvt	/people/person
/m/026sz31	/people/person,/music/group_member,/music/artist
/m/026t0h5	/internet/website
/m/026t2zy	/people/person,/music/artist
/m/026t35t	/music/composition
/m/026t3vg	/theater/play,/book/written_work
/m/026t41b	
/m/026t4p	
/m/026t8yw	/visual_art/visual_artist,/people/deceased_person,/people/person
/m/026t908	/music/composer,/people/person,/music/group_member,/music/artist,/internet/social_network_user
/m/026t94r	/people/deceased_person,/government/politician,/government/u_s_congressperson,/people/person
/m/026t9h1	/government/politician,/people/person
/m/026t_0x	/fictional_universe/work_of_fiction,/book/book,/book/written_work
/m/026t__w	/location/location
/m/026t_hq	/people/person,/tv/tv_actor,/influence/influence_node,/film/actor
/m/026tcvp	/people/person,/sports/pro_athlete,/sports/golfer
/m/026tfwn	
/m/026tfy0	/book/author,/people/deceased_person,/base/crime/lawyer,/government/u_s_congressperson,/people/person,/government/politician
/m/026th0t	/business/employer,/book/periodical,/book/journal
/m/026thqg	/film/film_job
/m/026tj9c	/music/group_member,/people/person,/music/artist
/m/026tk34	/film/film
/m/026tlgv	/time/event
/m/026tmcd	/music/album
/m/026tqbm	
/m/026trq0	/business/issuer,/business/employer,/base/bioventurist/bv_venture_investor,/venture_capital/venture_investor,/organization/organization,/business/business_operation
/m/026tw10	/business/employer,/organization/non_profit_organization,/organization/organization
/m/026txnl	/location/location,/location/dated_location,/government/political_district
/m/026tz0l	/location/dated_location,/location/citytown,/location/statistical_region,/location/location
/m/026v0mg	/book/written_work,/book/book
/m/026v1m4	/people/person
/m/026v1zh	/people/person,/film/writer
/m/026v25c	
/m/026v2t9	/people/person,/people/deceased_person
/m/026v4cv	/sports/pro_athlete,/people/person,/soccer/football_player
/m/026v4n2	/biology/organism_classification
/m/026v5_d	
/m/026v602	/location/statistical_region,/location/dated_location,/location/location,/location/citytown
/m/026v7mn	/book/author,/people/person,/people/deceased_person
/m/026v8ky	/american_football/football_player,/american_football/football_coach,/people/person,/sports/pro_athlete
/m/026v8v5	/book/written_work,/book/book
/m/026v95j	/music/album
/m/026v9gg	/fictional_universe/work_of_fiction,/book/written_work,/book/book
/m/026vc87	/location/location,/organization/organization,/education/educational_institution,/business/employer,/education/university
/m/026vcj4	
/m/026vd2c	/metropolitan_transit/transit_stop,/location/location
/m/026vdq9	
/m/026vgmw	/people/person,/sports/pro_athlete,/sports/boxer
/m/026vgx3	/people/deceased_person,/people/person,/government/u_s_congressperson,/government/politician
/m/026vl83	/location/location,/transportation/road
/m/026vlnj	/location/location,/transportation/road
/m/026vlwd	/people/person
/m/026vmw1	/people/deceased_person,/government/politician,/people/person
/m/026vnsz	/music/composition
/m/026vpms	/music/composition
/m/026vrpf	/broadcast/broadcast,/broadcast/radio_station
/m/026vsj7	/soccer/football_team,/sports/sports_team
/m/026vsnq	/location/location
/m/026vtrx	/people/deceased_person,/people/person,/film/actor
/m/026w14	/people/deceased_person,/people/person
/m/026w1mm	/film/director,/award/award_nominee,/film/film_crewmember,/people/person,/book/author
/m/026w2kx	
/m/026w2v4	/education/academic,/people/person
/m/026w5rr	/location/location
/m/026w7cq	/book/book,/fictional_universe/work_of_fiction,/book/written_work
/m/026w88y	/location/dated_location,/location/statistical_region,/location/citytown,/location/location
/m/026w8jv	/people/person,/military/military_person,/people/deceased_person
/m/026w_3k	/location/location,/location/dated_location,/location/statistical_region,/location/administrative_division,/location/citytown,/location/uk_civil_parish
/m/026wbch	/organization/organization
/m/026wcjm	
/m/026wdhx	/people/person,/people/deceased_person
/m/026wfbq	/people/deceased_person,/government/politician,/people/person
/m/026wg7y	/influence/influence_node,/people/person,/law/inventor,/education/academic,/people/deceased_person
/m/026wgxl	
/m/026wh3g	/people/person,/sports/pro_athlete,/soccer/football_player
/m/026wl2p	/people/person,/people/deceased_person
/m/026wmqn	
/m/026wms0	
/m/026wnz5	/biology/organism_classification
/m/026wqr9	/sports/pro_athlete,/sports/golfer,/people/person
/m/026wsl2	/biology/organism_classification
/m/026wsyf	/sports/pro_athlete,/people/person,/olympics/olympic_athlete,/people/deceased_person
/m/026wtnw	/language/human_language
/m/026wty3	/music/album
/m/026wv_v	/people/deceased_person,/people/person
/m/026wvhp	
/m/026wxkc	/film/film
/m/026wy37	/music/composition
/m/026wy7q	/biology/organism_classification
/m/026wzps	/location/dated_location,/location/administrative_division,/location/location,/location/statistical_region,/location/australian_local_government_area
/m/026x0vx	/biology/organism_classification
/m/026x11s	/location/statistical_region,/location/dated_location,/location/location
/m/026x1rf	/music/album
